GEO_ID,NAME,P1_001N,P1_001NA
860Z200US78061,ZCTA5 78061,10569,null
860Z200US78062,ZCTA5 78062,3,null
860Z200US78063,ZCTA5 78063,9302,null
860Z200US78064,ZCTA5 78064,15710,null
860Z200US78065,ZCTA5 78065,12048,null
860Z200US78066,ZCTA5 78066,650,null
860Z200US78067,ZCTA5 78067,613,null
860Z200US78069,ZCTA5 78069,5803,null
860Z200US78070,ZCTA5 78070,20618,null
860Z200US78071,ZCTA5 78071,4124,null
860Z200US78072,ZCTA5 78072,420,null
860Z200US78073,ZCTA5 78073,9550,null
860Z200US78074,ZCTA5 78074,101,null
860Z200US78075,ZCTA5 78075,103,null
860Z200US78076,ZCTA5 78076,13033,null
860Z200US78101,ZCTA5 78101,9104,null
860Z200US78102,ZCTA5 78102,27289,null
860Z200US78104,ZCTA5 78104,47,null
860Z200US78107,ZCTA5 78107,309,null
860Z200US78108,ZCTA5 78108,44079,null
860Z200US78109,ZCTA5 78109,52093,null
860Z200US78111,ZCTA5 78111,10,null
860Z200US78112,ZCTA5 78112,9591,null
860Z200US78113,ZCTA5 78113,2253,null
860Z200US78114,ZCTA5 78114,22178,null
860Z200US78116,ZCTA5 78116,218,null
860Z200US78117,ZCTA5 78117,649,null
860Z200US78118,ZCTA5 78118,4899,null
860Z200US78119,ZCTA5 78119,7048,null
860Z200US78121,ZCTA5 78121,15206,null
860Z200US78122,ZCTA5 78122,354,null
860Z200US78123,ZCTA5 78123,2291,null
860Z200US78124,ZCTA5 78124,6860,null
860Z200US78125,ZCTA5 78125,57,null
860Z200US78130,ZCTA5 78130,88349,null
860Z200US78132,ZCTA5 78132,37475,null
860Z200US78133,ZCTA5 78133,20787,null
860Z200US78140,ZCTA5 78140,3607,null
860Z200US78141,ZCTA5 78141,726,null
860Z200US78142,ZCTA5 78142,119,null
860Z200US78143,ZCTA5 78143,77,null
860Z200US78144,ZCTA5 78144,36,null
860Z200US78145,ZCTA5 78145,83,null
860Z200US78146,ZCTA5 78146,624,null
860Z200US78147,ZCTA5 78147,1825,null
860Z200US78148,ZCTA5 78148,21569,null
860Z200US78150,ZCTA5 78150,9,null
860Z200US78151,ZCTA5 78151,1299,null
860Z200US78152,ZCTA5 78152,3022,null
860Z200US78154,ZCTA5 78154,41533,null
860Z200US78155,ZCTA5 78155,51772,null
860Z200US78159,ZCTA5 78159,793,null
860Z200US78160,ZCTA5 78160,4528,null
860Z200US78161,ZCTA5 78161,699,null
860Z200US78162,ZCTA5 78162,301,null
860Z200US78163,ZCTA5 78163,13960,null
860Z200US78164,ZCTA5 78164,3464,null
860Z200US78201,ZCTA5 78201,42005,null
860Z200US78202,ZCTA5 78202,11422,null
860Z200US78203,ZCTA5 78203,5872,null
860Z200US78204,ZCTA5 78204,11298,null
860Z200US78205,ZCTA5 78205,2339,null
860Z200US78207,ZCTA5 78207,51705,null
860Z200US78208,ZCTA5 78208,3874,null
860Z200US78209,ZCTA5 78209,42456,null
860Z200US78210,ZCTA5 78210,33010,null
860Z200US78211,ZCTA5 78211,29976,null
860Z200US78212,ZCTA5 78212,26738,null
860Z200US78213,ZCTA5 78213,40589,null
860Z200US78214,ZCTA5 78214,22664,null
860Z200US78215,ZCTA5 78215,3644,null
860Z200US78216,ZCTA5 78216,40172,null
860Z200US78217,ZCTA5 78217,33562,null
860Z200US78218,ZCTA5 78218,36137,null
860Z200US78219,ZCTA5 78219,16509,null
860Z200US78220,ZCTA5 78220,17749,null
860Z200US78221,ZCTA5 78221,39779,null
860Z200US78222,ZCTA5 78222,25028,null
860Z200US78223,ZCTA5 78223,55705,null
860Z200US78224,ZCTA5 78224,21759,null
860Z200US78225,ZCTA5 78225,12576,null
860Z200US78226,ZCTA5 78226,7140,null
860Z200US78227,ZCTA5 78227,46594,null
860Z200US78228,ZCTA5 78228,56369,null
860Z200US78229,ZCTA5 78229,33135,null
860Z200US78230,ZCTA5 78230,42145,null
860Z200US78231,ZCTA5 78231,8993,null
860Z200US78232,ZCTA5 78232,35397,null
860Z200US78233,ZCTA5 78233,49442,null
860Z200US78234,ZCTA5 78234,7464,null
860Z200US78235,ZCTA5 78235,2307,null
860Z200US78236,ZCTA5 78236,9869,null
860Z200US78237,ZCTA5 78237,36019,null
860Z200US78238,ZCTA5 78238,26014,null
860Z200US78239,ZCTA5 78239,31554,null
860Z200US78240,ZCTA5 78240,56112,null
860Z200US78242,ZCTA5 78242,33294,null
860Z200US78243,ZCTA5 78243,235,null
860Z200US78244,ZCTA5 78244,35801,null
860Z200US78245,ZCTA5 78245,93031,null
860Z200US78247,ZCTA5 78247,50876,null
860Z200US78248,ZCTA5 78248,13825,null
860Z200US78249,ZCTA5 78249,56996,null
860Z200US78250,ZCTA5 78250,54933,null
860Z200US78251,ZCTA5 78251,58836,null
860Z200US78252,ZCTA5 78252,17156,null
860Z200US78253,ZCTA5 78253,66589,null
860Z200US78254,ZCTA5 78254,72791,null
860Z200US78255,ZCTA5 78255,17775,null
860Z200US78256,ZCTA5 78256,13643,null
860Z200US78257,ZCTA5 78257,12173,null
860Z200US78258,ZCTA5 78258,51073,null
860Z200US78259,ZCTA5 78259,29842,null
860Z200US78260,ZCTA5 78260,37037,null
860Z200US78261,ZCTA5 78261,26971,null
860Z200US78263,ZCTA5 78263,4995,null
860Z200US78264,ZCTA5 78264,14705,null
860Z200US78266,ZCTA5 78266,7534,null
860Z200US78330,ZCTA5 78330,780,null
860Z200US78332,ZCTA5 78332,27152,null
860Z200US78336,ZCTA5 78336,12009,null
860Z200US78338,ZCTA5 78338,50,null
860Z200US78339,ZCTA5 78339,625,null
860Z200US78340,ZCTA5 78340,341,null
860Z200US78341,ZCTA5 78341,1420,null
860Z200US78342,ZCTA5 78342,318,null
860Z200US78343,ZCTA5 78343,4405,null
860Z200US78344,ZCTA5 78344,278,null
860Z200US78347,ZCTA5 78347,19,null
860Z200US78349,ZCTA5 78349,325,null
860Z200US78351,ZCTA5 78351,578,null
860Z200US78352,ZCTA5 78352,254,null
860Z200US78353,ZCTA5 78353,377,null
860Z200US78355,ZCTA5 78355,6982,null
860Z200US78357,ZCTA5 78357,2858,null
860Z200US78358,ZCTA5 78358,1137,null
860Z200US78359,ZCTA5 78359,1920,null
860Z200US78360,ZCTA5 78360,22,null
860Z200US78361,ZCTA5 78361,4842,null
860Z200US78362,ZCTA5 78362,10238,null
860Z200US78363,ZCTA5 78363,29391,null
860Z200US78368,ZCTA5 78368,8726,null
860Z200US78369,ZCTA5 78369,249,null
860Z200US78370,ZCTA5 78370,4746,null
860Z200US78371,ZCTA5 78371,281,null
860Z200US78372,ZCTA5 78372,5550,null
860Z200US78373,ZCTA5 78373,3134,null
860Z200US78374,ZCTA5 78374,20281,null
860Z200US78375,ZCTA5 78375,3109,null
860Z200US78376,ZCTA5 78376,307,null
860Z200US78377,ZCTA5 78377,3547,null
860Z200US78379,ZCTA5 78379,1624,null
860Z200US78380,ZCTA5 78380,23386,null
860Z200US78382,ZCTA5 78382,19432,null
860Z200US78383,ZCTA5 78383,3757,null
860Z200US78384,ZCTA5 78384,5653,null
860Z200US78385,ZCTA5 78385,259,null
860Z200US78387,ZCTA5 78387,9936,null
860Z200US78389,ZCTA5 78389,1535,null
860Z200US78390,ZCTA5 78390,5447,null
860Z200US78391,ZCTA5 78391,261,null
860Z200US78393,ZCTA5 78393,2137,null
860Z200US78401,ZCTA5 78401,4701,null
860Z200US78402,ZCTA5 78402,625,null
860Z200US78404,ZCTA5 78404,15339,null
860Z200US78405,ZCTA5 78405,14151,null
860Z200US78406,ZCTA5 78406,1185,null
860Z200US78407,ZCTA5 78407,1649,null
860Z200US78408,ZCTA5 78408,11023,null
860Z200US78409,ZCTA5 78409,2570,null
860Z200US78410,ZCTA5 78410,29545,null
860Z200US78411,ZCTA5 78411,26150,null
860Z200US78412,ZCTA5 78412,38783,null
860Z200US78413,ZCTA5 78413,37531,null
860Z200US78414,ZCTA5 78414,46972,null
860Z200US78415,ZCTA5 78415,38722,null
860Z200US78416,ZCTA5 78416,14103,null
860Z200US78417,ZCTA5 78417,4482,null
860Z200US78418,ZCTA5 78418,31787,null
860Z200US78419,ZCTA5 78419,441,null
860Z200US78501,ZCTA5 78501,60817,null
860Z200US78503,ZCTA5 78503,23604,null
860Z200US78504,ZCTA5 78504,56830,null
860Z200US78516,ZCTA5 78516,34506,null
860Z200US78520,ZCTA5 78520,64949,null
860Z200US78521,ZCTA5 78521,88708,null
860Z200US78526,ZCTA5 78526,55164,null
860Z200US78535,ZCTA5 78535,679,null
860Z200US78536,ZCTA5 78536,322,null
860Z200US78537,ZCTA5 78537,51962,null
860Z200US78538,ZCTA5 78538,12278,null
860Z200US78539,ZCTA5 78539,37686,null
860Z200US78540,ZCTA5 78540,11,null
860Z200US78541,ZCTA5 78541,48513,null
860Z200US78542,ZCTA5 78542,84678,null
860Z200US78543,ZCTA5 78543,7535,null
860Z200US78545,ZCTA5 78545,762,null
860Z200US78547,ZCTA5 78547,413,null
860Z200US78548,ZCTA5 78548,1296,null
860Z200US78549,ZCTA5 78549,872,null
860Z200US78550,ZCTA5 78550,56038,null
860Z200US78552,ZCTA5 78552,38474,null
860Z200US78557,ZCTA5 78557,13986,null
860Z200US78558,ZCTA5 78558,388,null
860Z200US78559,ZCTA5 78559,12533,null
860Z200US78560,ZCTA5 78560,4815,null
860Z200US78561,ZCTA5 78561,768,null
860Z200US78562,ZCTA5 78562,3081,null
860Z200US78563,ZCTA5 78563,201,null
860Z200US78564,ZCTA5 78564,103,null
860Z200US78565,ZCTA5 78565,319,null
860Z200US78566,ZCTA5 78566,23704,null
860Z200US78567,ZCTA5 78567,544,null
860Z200US78569,ZCTA5 78569,3821,null
860Z200US78570,ZCTA5 78570,32950,null
860Z200US78572,ZCTA5 78572,78280,null
860Z200US78573,ZCTA5 78573,42229,null
860Z200US78574,ZCTA5 78574,63627,null
860Z200US78575,ZCTA5 78575,5270,null
860Z200US78576,ZCTA5 78576,13901,null
860Z200US78577,ZCTA5 78577,79937,null
860Z200US78578,ZCTA5 78578,10076,null
860Z200US78579,ZCTA5 78579,2637,null
860Z200US78580,ZCTA5 78580,13208,null
860Z200US78582,ZCTA5 78582,43253,null
860Z200US78583,ZCTA5 78583,5869,null
860Z200US78584,ZCTA5 78584,19373,null
860Z200US78585,ZCTA5 78585,4,null
860Z200US78586,ZCTA5 78586,50135,null
860Z200US78588,ZCTA5 78588,168,null
860Z200US78589,ZCTA5 78589,38987,null
860Z200US78590,ZCTA5 78590,468,null
860Z200US78591,ZCTA5 78591,341,null
860Z200US78592,ZCTA5 78592,765,null
860Z200US78593,ZCTA5 78593,5541,null
860Z200US78594,ZCTA5 78594,1796,null
860Z200US78595,ZCTA5 78595,6304,null
860Z200US78596,ZCTA5 78596,37329,null
860Z200US78597,ZCTA5 78597,2479,null
860Z200US78598,ZCTA5 78598,319,null
860Z200US78599,ZCTA5 78599,32500,null
860Z200US78602,ZCTA5 78602,33759,null
860Z200US78605,ZCTA5 78605,6246,null
860Z200US78606,ZCTA5 78606,5875,null
860Z200US78607,ZCTA5 78607,180,null
860Z200US78608,ZCTA5 78608,519,null
860Z200US78609,ZCTA5 78609,1827,null
860Z200US78610,ZCTA5 78610,45134,null
860Z200US78611,ZCTA5 78611,14839,null
860Z200US78612,ZCTA5 78612,16265,null
860Z200US78613,ZCTA5 78613,89279,null
860Z200US78614,ZCTA5 78614,459,null
860Z200US78615,ZCTA5 78615,1694,null
860Z200US78616,ZCTA5 78616,11605,null
860Z200US78617,ZCTA5 78617,28832,null
860Z200US78618,ZCTA5 78618,256,null
860Z200US78619,ZCTA5 78619,5819,null
860Z200US78620,ZCTA5 78620,20493,null
860Z200US78621,ZCTA5 78621,27275,null
860Z200US78622,ZCTA5 78622,340,null
860Z200US78623,ZCTA5 78623,1670,null
860Z200US78624,ZCTA5 78624,23080,null
860Z200US78626,ZCTA5 78626,39935,null
860Z200US78628,ZCTA5 78628,40378,null
860Z200US78629,ZCTA5 78629,12046,null
860Z200US78631,ZCTA5 78631,2698,null
860Z200US78632,ZCTA5 78632,990,null
860Z200US78633,ZCTA5 78633,27736,null
860Z200US78634,ZCTA5 78634,37951,null
860Z200US78635,ZCTA5 78635,110,null
860Z200US78636,ZCTA5 78636,3894,null
860Z200US78638,ZCTA5 78638,2381,null
860Z200US78639,ZCTA5 78639,8365,null
860Z200US78640,ZCTA5 78640,64539,null
860Z200US78641,ZCTA5 78641,83426,null
860Z200US78642,ZCTA5 78642,20385,null
860Z200US78643,ZCTA5 78643,6453,null
860Z200US78644,ZCTA5 78644,20813,null
860Z200US78645,ZCTA5 78645,14051,null
860Z200US78648,ZCTA5 78648,8167,null
860Z200US78650,ZCTA5 78650,1918,null
860Z200US78652,ZCTA5 78652,5831,null
860Z200US78653,ZCTA5 78653,31167,null
860Z200US78654,ZCTA5 78654,19698,null
860Z200US78655,ZCTA5 78655,2910,null
860Z200US78656,ZCTA5 78656,2596,null
860Z200US78657,ZCTA5 78657,6531,null
860Z200US78658,ZCTA5 78658,69,null
860Z200US78659,ZCTA5 78659,3911,null
860Z200US78660,ZCTA5 78660,110955,null
860Z200US78661,ZCTA5 78661,304,null
860Z200US78662,ZCTA5 78662,2890,null
860Z200US78663,ZCTA5 78663,815,null
860Z200US78664,ZCTA5 78664,60287,null
860Z200US78665,ZCTA5 78665,61577,null
860Z200US78666,ZCTA5 78666,86584,null
860Z200US78669,ZCTA5 78669,12415,null
860Z200US78670,ZCTA5 78670,106,null
860Z200US78671,ZCTA5 78671,624,null
860Z200US78672,ZCTA5 78672,984,null
860Z200US78674,ZCTA5 78674,287,null
860Z200US78675,ZCTA5 78675,178,null
860Z200US78676,ZCTA5 78676,14713,null
860Z200US78677,ZCTA5 78677,55,null
860Z200US78681,ZCTA5 78681,57503,null
860Z200US78701,ZCTA5 78701,11625,null
860Z200US78702,ZCTA5 78702,25910,null
860Z200US78703,ZCTA5 78703,22194,null
860Z200US78704,ZCTA5 78704,49197,null
860Z200US78705,ZCTA5 78705,36535,null
860Z200US78712,ZCTA5 78712,351,null
860Z200US78717,ZCTA5 78717,36987,null
860Z200US78719,ZCTA5 78719,2004,null
860Z200US78721,ZCTA5 78721,11316,null
860Z200US78722,ZCTA5 78722,6618,null
860Z200US78723,ZCTA5 78723,34522,null
860Z200US78724,ZCTA5 78724,29680,null
860Z200US78725,ZCTA5 78725,10301,null
860Z200US78726,ZCTA5 78726,15618,null
860Z200US78727,ZCTA5 78727,29928,null
860Z200US78728,ZCTA5 78728,25555,null
860Z200US78729,ZCTA5 78729,31829,null
860Z200US78730,ZCTA5 78730,9403,null
860Z200US78731,ZCTA5 78731,27240,null
860Z200US78732,ZCTA5 78732,19128,null
860Z200US78733,ZCTA5 78733,9347,null
860Z200US78734,ZCTA5 78734,22963,null
860Z200US78735,ZCTA5 78735,20983,null
860Z200US78736,ZCTA5 78736,10165,null
860Z200US78737,ZCTA5 78737,20996,null
860Z200US78738,ZCTA5 78738,29529,null
860Z200US78739,ZCTA5 78739,21854,null
860Z200US78741,ZCTA5 78741,49344,null
860Z200US78742,ZCTA5 78742,964,null
860Z200US78744,ZCTA5 78744,51048,null
860Z200US78745,ZCTA5 78745,59843,null
860Z200US78746,ZCTA5 78746,29106,null
860Z200US78747,ZCTA5 78747,21891,null
860Z200US78748,ZCTA5 78748,55226,null
860Z200US78749,ZCTA5 78749,35239,null
860Z200US78750,ZCTA5 78750,28348,null
860Z200US78751,ZCTA5 78751,17071,null
860Z200US78752,ZCTA5 78752,19289,null
860Z200US78753,ZCTA5 78753,58761,null
860Z200US78754,ZCTA5 78754,27020,null
860Z200US78756,ZCTA5 78756,8426,null
860Z200US78757,ZCTA5 78757,23847,null
860Z200US78758,ZCTA5 78758,49831,null
860Z200US78759,ZCTA5 78759,42333,null
860Z200US78801,ZCTA5 78801,21051,null
860Z200US78802,ZCTA5 78802,0,null
860Z200US78827,ZCTA5 78827,863,null
860Z200US78828,ZCTA5 78828,158,null
860Z200US78829,ZCTA5 78829,858,null
860Z200US78830,ZCTA5 78830,509,null
860Z200US78832,ZCTA5 78832,3127,null
860Z200US78833,ZCTA5 78833,817,null
860Z200US78834,ZCTA5 78834,7061,null
860Z200US78836,ZCTA5 78836,85,null
860Z200US78837,ZCTA5 78837,216,null
860Z200US78838,ZCTA5 78838,264,null
860Z200US78839,ZCTA5 78839,7364,null
860Z200US78840,ZCTA5 78840,47147,null
860Z200US78841,ZCTA5 78841,1,null
860Z200US78842,ZCTA5 78842,0,null
860Z200US78843,ZCTA5 78843,168,null
860Z200US78850,ZCTA5 78850,1075,null
860Z200US78851,ZCTA5 78851,33,null
860Z200US78852,ZCTA5 78852,56712,null
860Z200US78860,ZCTA5 78860,237,null
860Z200US78861,ZCTA5 78861,13298,null
860Z200US78870,ZCTA5 78870,868,null
860Z200US78871,ZCTA5 78871,23,null
860Z200US78872,ZCTA5 78872,1491,null
860Z200US78873,ZCTA5 78873,1559,null
860Z200US78877,ZCTA5 78877,936,null
860Z200US78879,ZCTA5 78879,307,null
860Z200US78880,ZCTA5 78880,1254,null
860Z200US78881,ZCTA5 78881,1853,null
860Z200US78883,ZCTA5 78883,257,null
860Z200US78884,ZCTA5 78884,949,null
860Z200US78885,ZCTA5 78885,129,null
860Z200US78886,ZCTA5 78886,463,null
860Z200US78931,ZCTA5 78931,231,null
860Z200US78932,ZCTA5 78932,897,null
860Z200US78933,ZCTA5 78933,1531,null
860Z200US78934,ZCTA5 78934,6770,null
860Z200US78935,ZCTA5 78935,922,null
860Z200US78938,ZCTA5 78938,289,null
860Z200US78940,ZCTA5 78940,1974,null
860Z200US78941,ZCTA5 78941,3006,null
860Z200US78942,ZCTA5 78942,8973,null
860Z200US78943,ZCTA5 78943,439,null
860Z200US78944,ZCTA5 78944,532,null
860Z200US78945,ZCTA5 78945,10483,null
860Z200US78946,ZCTA5 78946,1093,null
860Z200US78947,ZCTA5 78947,4828,null
860Z200US78948,ZCTA5 78948,912,null
860Z200US78949,ZCTA5 78949,529,null
860Z200US78950,ZCTA5 78950,2151,null
860Z200US78951,ZCTA5 78951,78,null
860Z200US78953,ZCTA5 78953,1350,null
860Z200US78954,ZCTA5 78954,1144,null
860Z200US78956,ZCTA5 78956,5161,null
860Z200US78957,ZCTA5 78957,10214,null
860Z200US78959,ZCTA5 78959,1723,null
860Z200US78962,ZCTA5 78962,4617,null
860Z200US78963,ZCTA5 78963,988,null
860Z200US79001,ZCTA5 79001,218,null
860Z200US79002,ZCTA5 79002,26,null
860Z200US79003,ZCTA5 79003,166,null
860Z200US79005,ZCTA5 79005,1693,null
860Z200US79007,ZCTA5 79007,13819,null
860Z200US79008,ZCTA5 79008,0,null
860Z200US79009,ZCTA5 79009,1931,null
860Z200US79010,ZCTA5 79010,506,null
860Z200US79011,ZCTA5 79011,253,null
860Z200US79012,ZCTA5 79012,22,null
860Z200US79013,ZCTA5 79013,2995,null
860Z200US79014,ZCTA5 79014,3281,null
860Z200US79015,ZCTA5 79015,21710,null
860Z200US79016,ZCTA5 79016,668,null
860Z200US79018,ZCTA5 79018,508,null
860Z200US79019,ZCTA5 79019,1713,null
860Z200US79021,ZCTA5 79021,80,null
860Z200US79022,ZCTA5 79022,10835,null
860Z200US79024,ZCTA5 79024,388,null
860Z200US79025,ZCTA5 79025,73,null
860Z200US79027,ZCTA5 79027,4899,null
860Z200US79029,ZCTA5 79029,16230,null
860Z200US79031,ZCTA5 79031,1188,null
860Z200US79032,ZCTA5 79032,125,null
860Z200US79033,ZCTA5 79033,97,null
860Z200US79034,ZCTA5 79034,521,null
860Z200US79035,ZCTA5 79035,5266,null
860Z200US79036,ZCTA5 79036,4643,null
860Z200US79039,ZCTA5 79039,772,null
860Z200US79040,ZCTA5 79040,1685,null
860Z200US79041,ZCTA5 79041,2880,null
860Z200US79042,ZCTA5 79042,1190,null
860Z200US79043,ZCTA5 79043,1278,null
860Z200US79044,ZCTA5 79044,517,null
860Z200US79045,ZCTA5 79045,18621,null
860Z200US79046,ZCTA5 79046,451,null
860Z200US79051,ZCTA5 79051,22,null
860Z200US79052,ZCTA5 79052,1102,null
860Z200US79053,ZCTA5 79053,92,null
860Z200US79054,ZCTA5 79054,505,null
860Z200US79056,ZCTA5 79056,93,null
860Z200US79057,ZCTA5 79057,966,null
860Z200US79058,ZCTA5 79058,51,null
860Z200US79059,ZCTA5 79059,764,null
860Z200US79061,ZCTA5 79061,275,null
860Z200US79062,ZCTA5 79062,227,null
860Z200US79063,ZCTA5 79063,667,null
860Z200US79064,ZCTA5 79064,2456,null
860Z200US79065,ZCTA5 79065,19750,null
860Z200US79066,ZCTA5 79066,5,null
860Z200US79068,ZCTA5 79068,3054,null
860Z200US79070,ZCTA5 79070,9671,null
860Z200US79072,ZCTA5 79072,25590,null
860Z200US79073,ZCTA5 79073,4,null
860Z200US79078,ZCTA5 79078,333,null
860Z200US79079,ZCTA5 79079,2461,null
860Z200US79080,ZCTA5 79080,528,null
860Z200US79081,ZCTA5 79081,3742,null
860Z200US79082,ZCTA5 79082,342,null
860Z200US79083,ZCTA5 79083,2321,null
860Z200US79084,ZCTA5 79084,2236,null
860Z200US79085,ZCTA5 79085,34,null
860Z200US79086,ZCTA5 79086,2122,null
860Z200US79087,ZCTA5 79087,720,null
860Z200US79088,ZCTA5 79088,5331,null
860Z200US79091,ZCTA5 79091,117,null
860Z200US79092,ZCTA5 79092,1121,null
860Z200US79093,ZCTA5 79093,70,null
860Z200US79094,ZCTA5 79094,25,null
860Z200US79095,ZCTA5 79095,2293,null
860Z200US79096,ZCTA5 79096,2033,null
860Z200US79097,ZCTA5 79097,1093,null
860Z200US79098,ZCTA5 79098,526,null
860Z200US79101,ZCTA5 79101,2307,null
860Z200US79102,ZCTA5 79102,9252,null
860Z200US79103,ZCTA5 79103,10532,null
860Z200US79104,ZCTA5 79104,7166,null
860Z200US79106,ZCTA5 79106,27692,null
860Z200US79107,ZCTA5 79107,37480,null
860Z200US79108,ZCTA5 79108,12117,null
860Z200US79109,ZCTA5 79109,42509,null
860Z200US79110,ZCTA5 79110,18285,null
860Z200US79111,ZCTA5 79111,1612,null
860Z200US79118,ZCTA5 79118,27608,null
860Z200US79119,ZCTA5 79119,21147,null
860Z200US79121,ZCTA5 79121,6601,null
860Z200US79124,ZCTA5 79124,11585,null
860Z200US79201,ZCTA5 79201,6702,null
860Z200US79220,ZCTA5 79220,115,null
860Z200US79223,ZCTA5 79223,17,null
860Z200US79225,ZCTA5 79225,774,null
860Z200US79226,ZCTA5 79226,2858,null
860Z200US79227,ZCTA5 79227,1143,null
860Z200US79229,ZCTA5 79229,361,null
860Z200US79230,ZCTA5 79230,149,null
860Z200US79231,ZCTA5 79231,40,null
860Z200US79233,ZCTA5 79233,146,null
860Z200US79234,ZCTA5 79234,96,null
860Z200US79235,ZCTA5 79235,3296,null
860Z200US79236,ZCTA5 79236,202,null
860Z200US79237,ZCTA5 79237,405,null
860Z200US79239,ZCTA5 79239,103,null
860Z200US79240,ZCTA5 79240,62,null
860Z200US79241,ZCTA5 79241,2014,null
860Z200US79243,ZCTA5 79243,81,null
860Z200US79244,ZCTA5 79244,649,null
860Z200US79245,ZCTA5 79245,2192,null
860Z200US79247,ZCTA5 79247,54,null
860Z200US79248,ZCTA5 79248,1367,null
860Z200US79250,ZCTA5 79250,1281,null
860Z200US79251,ZCTA5 79251,59,null
860Z200US79252,ZCTA5 79252,2847,null
860Z200US79255,ZCTA5 79255,477,null
860Z200US79256,ZCTA5 79256,287,null
860Z200US79257,ZCTA5 79257,948,null
860Z200US79258,ZCTA5 79258,20,null
860Z200US79259,ZCTA5 79259,48,null
860Z200US79261,ZCTA5 79261,384,null
860Z200US79311,ZCTA5 79311,3479,null
860Z200US79312,ZCTA5 79312,934,null
860Z200US79313,ZCTA5 79313,1394,null
860Z200US79314,ZCTA5 79314,61,null
860Z200US79316,ZCTA5 79316,10619,null
860Z200US79322,ZCTA5 79322,1720,null
860Z200US79323,ZCTA5 79323,6541,null
860Z200US79324,ZCTA5 79324,50,null
860Z200US79325,ZCTA5 79325,2283,null
860Z200US79326,ZCTA5 79326,22,null
860Z200US79329,ZCTA5 79329,3214,null
860Z200US79330,ZCTA5 79330,169,null
860Z200US79331,ZCTA5 79331,11825,null
860Z200US79336,ZCTA5 79336,15953,null
860Z200US79339,ZCTA5 79339,6744,null
860Z200US79342,ZCTA5 79342,322,null
860Z200US79343,ZCTA5 79343,1325,null
860Z200US79344,ZCTA5 79344,2,null
860Z200US79345,ZCTA5 79345,857,null
860Z200US79346,ZCTA5 79346,2095,null
860Z200US79347,ZCTA5 79347,7169,null
860Z200US79350,ZCTA5 79350,341,null
860Z200US79351,ZCTA5 79351,1061,null
860Z200US79353,ZCTA5 79353,38,null
860Z200US79355,ZCTA5 79355,1867,null
860Z200US79356,ZCTA5 79356,5695,null
860Z200US79357,ZCTA5 79357,1972,null
860Z200US79358,ZCTA5 79358,1335,null
860Z200US79359,ZCTA5 79359,2800,null
860Z200US79360,ZCTA5 79360,17803,null
860Z200US79363,ZCTA5 79363,6259,null
860Z200US79364,ZCTA5 79364,7985,null
860Z200US79366,ZCTA5 79366,1189,null
860Z200US79367,ZCTA5 79367,594,null
860Z200US79369,ZCTA5 79369,83,null
860Z200US79370,ZCTA5 79370,1417,null
860Z200US79371,ZCTA5 79371,1331,null
860Z200US79372,ZCTA5 79372,1247,null
860Z200US79373,ZCTA5 79373,3068,null
860Z200US79376,ZCTA5 79376,64,null
860Z200US79377,ZCTA5 79377,276,null
860Z200US79378,ZCTA5 79378,241,null
860Z200US79379,ZCTA5 79379,448,null
860Z200US79380,ZCTA5 79380,119,null
860Z200US79381,ZCTA5 79381,1297,null
860Z200US79382,ZCTA5 79382,8449,null
860Z200US79383,ZCTA5 79383,75,null
860Z200US79401,ZCTA5 79401,8775,null
860Z200US79402,ZCTA5 79402,0,null
860Z200US79403,ZCTA5 79403,15604,null
860Z200US79404,ZCTA5 79404,9956,null
860Z200US79406,ZCTA5 79406,6848,null
860Z200US79407,ZCTA5 79407,23208,null
860Z200US79410,ZCTA5 79410,8615,null
860Z200US79411,ZCTA5 79411,7297,null
860Z200US79412,ZCTA5 79412,14834,null
860Z200US79413,ZCTA5 79413,20962,null
860Z200US79414,ZCTA5 79414,17537,null
860Z200US79415,ZCTA5 79415,17499,null
860Z200US79416,ZCTA5 79416,36251,null
860Z200US79423,ZCTA5 79423,42311,null
860Z200US79424,ZCTA5 79424,53479,null
860Z200US79501,ZCTA5 79501,3594,null
860Z200US79502,ZCTA5 79502,1087,null
860Z200US79503,ZCTA5 79503,224,null
860Z200US79504,ZCTA5 79504,2980,null
860Z200US79505,ZCTA5 79505,223,null
860Z200US79506,ZCTA5 79506,653,null
860Z200US79508,ZCTA5 79508,1256,null
860Z200US79510,ZCTA5 79510,7985,null
860Z200US79511,ZCTA5 79511,1182,null
860Z200US79512,ZCTA5 79512,7974,null
860Z200US79517,ZCTA5 79517,212,null
860Z200US79518,ZCTA5 79518,107,null
860Z200US79519,ZCTA5 79519,70,null
860Z200US79520,ZCTA5 79520,2169,null
